sex,whole_weight,agegroup,weightgroup
I,0.61,oldest,middle
M,0.551,oldest,middle
M,0.9185,oldest,middle
F,0.8805,oldest,middle
M,0.478,oldest,middle
F,1.271,oldest,heaviest
M,0.6025,oldest,middle
M,0.96,oldest,middle
M,1.06,oldest,middle
F,0.6625,oldest,middle
M,0.3595,oldest,lightest
M,0.4365,oldest,lightest
M,0.81,oldest,middle
F,0.9715,oldest,middle
M,0.868,oldest,middle
F,0.597,oldest,middle
F,1.67,oldest,heaviest
M,0.314,oldest,lightest
I,0.4385,oldest,lightest
I,0.5425,oldest,middle
F,0.7005,oldest,middle
F,0.4435,oldest,lightest
M,0.3005,oldest,lightest
I,0.4075,oldest,lightest
M,0.171,oldest,lightest
I,0.3625,oldest,lightest
M,1.089,oldest,middle
F,1.172,oldest,heaviest
F,1.1115,oldest,middle
M,1.437,oldest,heaviest
F,1.6885,oldest,heaviest
M,1.787,oldest,heaviest
F,1.1345,oldest,middle
F,1.1635,oldest,heaviest
M,1.492,oldest,heaviest
F,1.5585,oldest,heaviest
F,1.7365,oldest,heaviest
F,1.6605,oldest,heaviest
M,1.348,oldest,heaviest
F,1.7185,oldest,heaviest
I,0.907,oldest,middle
F,1.059,oldest,middle
M,1.157,oldest,heaviest
M,1.1835,oldest,heaviest
I,1.0315,oldest,middle
M,1.463,oldest,heaviest
F,1.6275,oldest,heaviest
M,1.46,oldest,heaviest
M,1.6465,oldest,heaviest
M,1.56,oldest,heaviest
F,1.3475,oldest,heaviest
M,1.0735,oldest,middle
M,1.385,oldest,heaviest
I,0.6235,oldest,middle
F,1.034,oldest,middle
M,1.1245,oldest,middle
M,1.242,oldest,heaviest
M,1.3915,oldest,heaviest
I,0.966,oldest,middle
I,1.15,oldest,middle
I,1.217,oldest,heaviest
M,1.3655,oldest,heaviest
M,1.276,oldest,heaviest
M,1.3685,oldest,heaviest
F,1.764,oldest,heaviest
F,1.278,oldest,heaviest
M,1.217,oldest,heaviest
F,1.5575,oldest,heaviest
M,1.527,oldest,heaviest
M,1.432,oldest,heaviest
M,1.4385,oldest,heaviest
M,2.14,oldest,heaviest
F,1.792,oldest,heaviest
M,2.548,oldest,heaviest
F,1.4045,oldest,heaviest
I,0.612,oldest,middle
F,1.107,oldest,middle
M,1.2555,oldest,heaviest
F,1.227,oldest,heaviest
F,1.593,oldest,heaviest
F,1.4575,oldest,heaviest
M,1.1665,oldest,heaviest
M,1.7825,oldest,heaviest
M,1.543,oldest,heaviest
M,0.8105,oldest,middle
M,0.62,oldest,middle
M,0.416,oldest,lightest
F,0.731,oldest,middle
I,0.757,oldest,middle
I,1.0285,oldest,middle
I,0.8545,oldest,middle
F,0.541,oldest,middle
M,0.77,oldest,middle
M,0.6555,oldest,middle
F,0.6295,oldest,middle
F,1.807,oldest,heaviest
M,1.777,oldest,heaviest
M,1.21,oldest,heaviest
F,1.759,oldest,heaviest
F,1.8065,oldest,heaviest
F,1.0035,oldest,middle
M,1.4385,oldest,heaviest
F,1.473,oldest,heaviest
M,1.7475,oldest,heaviest
I,0.5995,oldest,middle
I,0.672,oldest,middle
I,0.811,oldest,middle
M,0.6655,oldest,middle
M,1.003,oldest,middle
M,1.403,oldest,heaviest
F,1.826,oldest,heaviest
F,1.336,oldest,heaviest
M,0.9355,oldest,middle
M,1.218,oldest,heaviest
M,1.337,oldest,heaviest
F,1.7015,oldest,heaviest
M,1.2435,oldest,heaviest
F,1.073,oldest,middle
F,1.1965,oldest,heaviest
M,1.672,oldest,heaviest
F,1.907,oldest,heaviest
F,1.7495,oldest,heaviest
M,0.7385,oldest,middle
I,0.83,oldest,middle
M,0.997,oldest,middle
F,1.13,oldest,middle
M,1.105,oldest,middle
M,1.229,oldest,heaviest
F,1.357,oldest,heaviest
M,1.669,oldest,heaviest
M,1.7405,oldest,heaviest
M,1.6645,oldest,heaviest
M,2.0505,oldest,heaviest
F,1.053,oldest,middle
F,0.9945,oldest,middle
F,0.887,oldest,middle
M,0.6645,oldest,middle
F,0.9395,oldest,middle
M,0.931,oldest,middle
F,0.915,oldest,middle
M,1.615,oldest,heaviest
F,1.295,oldest,heaviest
F,0.9775,oldest,middle
M,0.755,oldest,middle
M,1.1735,oldest,heaviest
F,0.727,oldest,middle
F,0.9885,oldest,middle
M,1.2445,oldest,heaviest
F,1.6185,oldest,heaviest
F,1.5675,oldest,heaviest
F,1.0525,oldest,middle
M,1.0225,oldest,middle
M,0.772,oldest,middle
F,0.63,oldest,middle
F,0.38,oldest,lightest
I,0.435,oldest,lightest
F,1.0605,oldest,middle
F,0.865,oldest,middle
F,1.3485,oldest,heaviest
F,1.2765,oldest,heaviest
M,0.6435,oldest,middle
M,0.5955,oldest,middle
M,1.274,oldest,heaviest
F,0.568,oldest,middle
M,0.9535,oldest,middle
F,0.997,oldest,middle
F,1.186,oldest,heaviest
M,1.13,oldest,middle
F,1.1085,oldest,middle
M,0.5565,oldest,middle
M,0.7385,oldest,middle
M,0.6765,oldest,middle
F,0.8425,oldest,middle
M,0.8565,oldest,middle
M,1.098,oldest,middle
F,0.9915,oldest,middle
F,1.3905,oldest,heaviest
M,1.0115,oldest,middle
F,1.248,oldest,heaviest
F,0.854,oldest,middle
M,0.8395,oldest,middle
F,0.9715,oldest,middle
I,0.4705,oldest,middle
F,0.795,oldest,middle
I,0.8,oldest,middle
F,1.1905,oldest,heaviest
I,0.581,oldest,middle
I,0.406,oldest,lightest
M,0.6995,oldest,middle
I,1.054,oldest,middle
I,0.5555,oldest,middle
M,0.1775,oldest,lightest
F,0.4085,oldest,lightest
F,0.433,oldest,lightest
F,0.6785,oldest,middle
F,0.658,oldest,middle
F,0.281,oldest,lightest
M,0.74,oldest,middle
M,0.2905,oldest,lightest
M,0.316,oldest,lightest
F,0.525,oldest,middle
M,0.669,oldest,middle
F,0.6435,oldest,middle
M,0.6415,oldest,middle
M,0.709,oldest,middle
F,0.8875,oldest,middle
M,0.9215,oldest,middle
M,1.0345,oldest,middle
F,0.807,oldest,middle
M,0.875,oldest,middle
M,1.102,oldest,middle
F,1.113,oldest,middle
F,1.377,oldest,heaviest
M,1.34,oldest,heaviest
F,1.8095,oldest,heaviest
F,1.8375,oldest,heaviest
M,1.607,oldest,heaviest
F,1.685,oldest,heaviest
M,2.302,oldest,heaviest
M,1.583,oldest,heaviest
M,2.273,oldest,heaviest
M,2.0045,oldest,heaviest
M,1.978,oldest,heaviest
F,1.8795,oldest,heaviest
F,1.026,oldest,middle
F,1.0835,oldest,middle
M,1.244,oldest,heaviest
F,1.023,oldest,middle
M,1.2555,oldest,heaviest
F,1.2035,oldest,heaviest
M,1.062,oldest,middle
M,1.093,oldest,middle
F,1.556,oldest,heaviest
F,1.5345,oldest,heaviest
M,2.173,oldest,heaviest
F,2.1275,oldest,heaviest
F,1.741,oldest,heaviest
M,1.7825,oldest,heaviest
M,2.1055,oldest,heaviest
I,0.816,oldest,middle
I,0.7405,oldest,middle
F,1.2405,oldest,heaviest
I,1.154,oldest,heaviest
F,1.3255,oldest,heaviest
F,1.2215,oldest,heaviest
M,1.266,oldest,heaviest
I,1.1955,oldest,heaviest
M,1.4345,oldest,heaviest
M,1.286,oldest,heaviest
F,1.371,oldest,heaviest
F,1.3485,oldest,heaviest
F,1.5175,oldest,heaviest
M,1.3725,oldest,heaviest
M,1.2585,oldest,heaviest
F,1.569,oldest,heaviest
F,1.9805,oldest,heaviest
F,2.119,oldest,heaviest
M,2.2205,oldest,heaviest
M,2.5155,oldest,heaviest
M,2.7795,oldest,heaviest
F,1.255,oldest,heaviest
M,1.0295,oldest,middle
M,1.195,oldest,heaviest
M,1.273,oldest,heaviest
F,1.6195,oldest,heaviest
M,1.2695,oldest,heaviest
M,1.429,oldest,heaviest
F,1.4015,oldest,heaviest
M,1.623,oldest,heaviest
M,1.4405,oldest,heaviest
F,1.6705,oldest,heaviest
M,0.5915,oldest,middle
M,0.982,oldest,middle
F,1.2525,oldest,heaviest
F,2.1,oldest,heaviest
M,1.1505,oldest,heaviest
M,0.8915,oldest,middle
M,0.7145,oldest,middle
M,0.4935,oldest,middle
M,1.2715,oldest,heaviest
F,1.3905,oldest,heaviest
M,0.925,oldest,middle
M,0.547,oldest,middle
F,0.692,oldest,middle
M,0.388,oldest,lightest
F,0.998,oldest,middle
M,0.6185,oldest,middle
M,0.8615,oldest,middle
M,0.702,oldest,middle
F,1.1445,oldest,middle
F,0.6185,oldest,middle
M,0.7365,oldest,middle
F,0.631,oldest,middle
M,0.7895,oldest,middle
F,1.065,oldest,middle
I,0.9445,oldest,middle
F,0.3575,oldest,lightest
F,0.5965,oldest,middle
I,0.383,oldest,lightest
I,0.6315,oldest,middle
I,0.3285,oldest,lightest
F,0.496,oldest,middle
F,0.6985,oldest,middle
I,1.411,oldest,heaviest
F,0.651,oldest,middle
F,0.4805,oldest,middle
M,0.5835,oldest,middle
F,1.161,oldest,heaviest
M,0.8565,oldest,middle
M,0.567,oldest,middle
M,0.8415,oldest,middle
F,0.6905,oldest,middle
M,1.647,oldest,heaviest
F,1.6225,oldest,heaviest
M,1.5105,oldest,heaviest
M,1.742,oldest,heaviest
M,2.398,oldest,heaviest
F,2.012,oldest,heaviest
M,1.221,oldest,heaviest
M,1.1355,oldest,middle
M,1.446,oldest,heaviest
F,1.286,oldest,heaviest
F,1.613,oldest,heaviest
F,1.2735,oldest,heaviest
F,1.151,oldest,heaviest
M,1.539,oldest,heaviest
F,1.6645,oldest,heaviest
F,1.494,oldest,heaviest
F,1.527,oldest,heaviest
F,1.3435,oldest,heaviest
M,2.087,oldest,heaviest
M,1.884,oldest,heaviest
F,2.2635,oldest,heaviest
M,0.991,oldest,middle
M,0.8665,oldest,middle
M,1.3165,oldest,heaviest
F,1.8745,oldest,heaviest
F,0.539,oldest,middle
F,1.017,oldest,middle
M,1.0055,oldest,middle
F,1.2765,oldest,heaviest
M,0.3745,oldest,lightest
F,1.2955,oldest,heaviest
M,0.6175,oldest,middle
F,0.8745,oldest,middle
F,1.3105,oldest,heaviest
F,1.1705,oldest,heaviest
F,1.107,oldest,middle
M,0.415,oldest,lightest
M,0.4775,oldest,middle
M,0.6445,oldest,middle
M,0.7085,oldest,middle
F,0.6175,oldest,middle
F,0.9285,oldest,middle
F,0.507,oldest,middle
F,0.3375,oldest,lightest
I,0.2565,oldest,lightest
I,0.8095,oldest,middle
I,0.45,oldest,middle
F,0.382,oldest,lightest
F,0.8575,oldest,middle
F,0.59,oldest,middle
F,0.59,oldest,middle
M,0.44,oldest,lightest
F,0.559,oldest,middle
F,1.234,oldest,heaviest
M,1.164,oldest,heaviest
F,1.492,oldest,heaviest
M,1.3745,oldest,heaviest
F,1.3765,oldest,heaviest
M,1.6,oldest,heaviest
M,2.333,oldest,heaviest
F,1.12,oldest,middle
F,1.081,oldest,middle
M,1.4865,oldest,heaviest
M,1.155,oldest,heaviest
F,1.37,oldest,heaviest
F,1.7525,oldest,heaviest
I,1.1305,oldest,middle
M,1.09,oldest,middle
M,1.5545,oldest,heaviest
M,2.381,oldest,heaviest
F,1.137,oldest,middle
F,1.47,oldest,heaviest
M,0.785,oldest,middle
F,0.9765,oldest,middle
F,0.447,oldest,lightest
F,0.708,oldest,middle
F,0.9315,oldest,middle
M,1.221,oldest,heaviest
F,0.97,oldest,middle
M,0.6295,oldest,middle
F,0.813,oldest,middle
M,0.266,oldest,lightest
I,0.6675,oldest,middle
F,0.772,oldest,middle
F,0.686,oldest,middle
M,2.2385,oldest,heaviest
M,1.133,oldest,middle
F,0.9585,oldest,middle
M,1.3705,oldest,heaviest
F,1.477,oldest,heaviest
M,1.9485,oldest,heaviest
F,1.7095,oldest,heaviest
F,1.285,oldest,heaviest
M,0.7665,oldest,middle
F,1.098,oldest,middle
M,1.195,oldest,heaviest
M,1.115,oldest,middle
F,0.994,oldest,middle
F,0.9075,oldest,middle
F,1.124,oldest,middle
M,1.056,oldest,middle
F,1.222,oldest,heaviest
M,1.218,oldest,heaviest
M,1.1595,oldest,heaviest
M,0.825,oldest,middle
F,0.8155,oldest,middle
F,0.8325,oldest,middle
M,0.836,oldest,middle
I,0.1585,oldest,lightest
M,1.1235,oldest,middle
F,1.1015,oldest,middle
F,0.4995,oldest,middle
M,1.259,oldest,heaviest
F,0.892,oldest,middle
M,1.5415,oldest,heaviest
M,1.325,oldest,heaviest
M,0.707,oldest,middle
M,1.587,oldest,heaviest
M,1.343,oldest,heaviest
M,0.625,oldest,middle
F,0.5785,oldest,middle
M,1.068,oldest,middle
I,0.366,oldest,lightest
M,0.6885,oldest,middle
M,0.9815,oldest,middle
M,1.388,oldest,heaviest
F,0.908,oldest,middle
M,0.921,oldest,middle
F,1.129,oldest,middle
F,0.458,oldest,middle
I,0.9885,oldest,middle
I,0.514,oldest,middle
F,1.326,oldest,heaviest
I,0.66,oldest,middle
I,0.659,oldest,middle
I,0.4935,oldest,middle
F,0.8285,oldest,middle
F,0.3095,oldest,lightest
I,0.745,oldest,middle
I,0.8525,oldest,middle
I,0.939,oldest,middle
F,0.265,oldest,lightest
I,0.425,oldest,lightest
M,0.3865,oldest,lightest
F,0.5735,oldest,middle
I,1.1785,oldest,heaviest
M,0.9175,oldest,middle
F,0.5425,oldest,middle
F,0.8045,oldest,middle
F,0.444,oldest,lightest
M,1.0575,oldest,middle
M,0.77,oldest,middle
M,0.879,oldest,middle
M,0.656,oldest,middle
F,0.612,oldest,middle
F,1.122,oldest,middle
F,1.1365,oldest,middle
M,1.5275,oldest,heaviest
M,1.116,oldest,middle
F,1.1325,oldest,middle
M,0.6385,oldest,middle
M,0.93,oldest,middle
I,0.711,oldest,middle
M,1.6445,oldest,heaviest
M,1.7375,oldest,heaviest
F,1.9335,oldest,heaviest
M,2.21,oldest,heaviest
M,0.9615,oldest,middle
M,1.221,oldest,heaviest
I,1.489,oldest,heaviest
F,1.32,oldest,heaviest
M,1.2835,oldest,heaviest
M,2.125,oldest,heaviest
F,1.5395,oldest,heaviest
M,0.88,oldest,middle
F,1.189,oldest,heaviest
M,1.5715,oldest,heaviest
F,1.773,oldest,heaviest
M,1.6245,oldest,heaviest
M,2.173,oldest,heaviest
M,1.2105,oldest,heaviest
F,1.1845,oldest,heaviest
M,0.9295,oldest,middle
I,0.3675,oldest,lightest
F,1.4005,oldest,heaviest
F,1.366,oldest,heaviest
F,0.764,oldest,middle
F,0.5885,oldest,middle
F,1.352,oldest,heaviest
M,0.857,oldest,middle
M,0.7575,oldest,middle
M,1.229,oldest,heaviest
M,1.2675,oldest,heaviest
M,0.7485,oldest,middle
F,1.1005,oldest,middle
F,1.456,oldest,heaviest
F,2.226,oldest,heaviest
F,0.8525,oldest,middle
F,1.406,oldest,heaviest
F,0.8075,oldest,middle
M,0.5795,oldest,middle
F,0.384,oldest,lightest
M,0.8915,oldest,middle
M,0.769,oldest,middle
M,0.592,oldest,middle
M,1.5515,oldest,heaviest
F,0.8025,oldest,middle
M,0.9025,oldest,middle
M,1.1415,oldest,middle
F,1.449,oldest,heaviest
I,0.437,oldest,lightest
M,0.2145,oldest,lightest
I,0.9315,oldest,middle
M,0.5255,oldest,middle
F,0.768,oldest,middle
M,0.8245,oldest,middle
M,1.008,oldest,middle
F,0.7,oldest,middle
F,0.6635,oldest,middle
F,1.925,oldest,heaviest
F,1.689,oldest,heaviest
F,1.933,oldest,heaviest
F,1.7975,oldest,heaviest
M,1.68,oldest,heaviest
F,1.551,oldest,heaviest
M,1.523,oldest,heaviest
M,1.74,oldest,heaviest
F,1.0915,oldest,middle
F,1.277,oldest,heaviest
M,1.8445,oldest,heaviest
M,2.0885,oldest,heaviest
M,1.2705,oldest,heaviest
M,1.7885,oldest,heaviest
M,1.145,oldest,middle
M,1.724,oldest,heaviest
M,0.8465,oldest,middle
F,1.2785,oldest,heaviest
F,1.151,oldest,heaviest
M,0.792,oldest,middle
F,1.707,oldest,heaviest
M,1.3315,oldest,heaviest
F,0.868,oldest,middle
F,0.56,oldest,middle
M,0.696,oldest,middle
F,1.2315,oldest,heaviest
F,1.6365,oldest,heaviest
M,0.906,oldest,middle
F,0.8775,oldest,middle
F,0.8595,oldest,middle
F,0.501,oldest,middle
F,1.0385,oldest,middle
F,1.522,oldest,heaviest
M,1.156,oldest,heaviest
F,1.146,oldest,middle
F,1.166,oldest,heaviest
I,0.967,oldest,middle
I,0.4895,oldest,middle
F,0.385,oldest,lightest
I,0.515,oldest,middle
I,0.683,oldest,middle
F,0.584,oldest,middle
I,1.097,oldest,middle
F,0.487,oldest,middle
M,0.955,oldest,middle
M,1.65,oldest,heaviest
M,0.9745,oldest,middle
M,1.0765,oldest,middle
F,1.2225,oldest,heaviest
M,0.5795,oldest,middle
M,1.9045,oldest,heaviest
M,2.4925,oldest,heaviest
F,2.037,oldest,heaviest
M,1.273,oldest,heaviest
M,1.4275,oldest,heaviest
F,1.8185,oldest,heaviest
F,0.9845,oldest,middle
F,1.472,oldest,heaviest
M,1.8995,oldest,heaviest
F,0.8085,oldest,middle
F,1.053,oldest,middle
I,0.6275,oldest,middle
M,0.4745,oldest,middle
I,1.066,oldest,middle
F,0.541,oldest,middle
M,0.739,oldest,middle
M,0.8005,oldest,middle
F,0.7155,oldest,middle
F,0.717,oldest,middle
F,0.6355,oldest,middle
F,1.234,oldest,heaviest
M,1.7855,oldest,heaviest
M,1.4135,oldest,heaviest
M,1.402,oldest,heaviest
F,1.359,oldest,heaviest
F,0.6065,oldest,middle
F,0.8515,oldest,middle
F,1.1025,oldest,middle
M,1.013,oldest,middle
M,1.606,oldest,heaviest
F,0.766,oldest,middle
M,2.55,oldest,heaviest
M,1.981,oldest,heaviest
M,1.9565,oldest,heaviest
M,0.9395,oldest,middle
M,0.927,oldest,middle
F,0.66,oldest,middle
M,0.9025,oldest,middle
M,0.895,oldest,middle
M,1.219,oldest,heaviest
M,0.6295,oldest,middle
M,0.9565,oldest,middle
M,0.7605,oldest,middle
M,0.971,oldest,middle
F,1.242,oldest,heaviest
M,1.0875,oldest,middle
M,1.165,oldest,heaviest
F,1.3475,oldest,heaviest
M,1.2,oldest,heaviest
F,1.31,oldest,heaviest
M,0.609,oldest,middle
M,0.945,oldest,middle
F,1.2385,oldest,heaviest
F,1.5015,oldest,heaviest
I,0.252,oldest,lightest
F,1.2915,oldest,heaviest
F,1.0595,oldest,middle
M,1.073,oldest,middle
F,0.733,oldest,middle
I,0.795,oldest,middle
F,0.5465,oldest,middle
I,0.443,oldest,lightest
I,0.806,oldest,middle
M,0.4625,oldest,middle
I,0.487,oldest,middle
M,0.6175,oldest,middle
F,0.536,oldest,middle
M,0.862,oldest,middle
M,0.835,oldest,middle
F,0.7365,oldest,middle
M,0.8055,oldest,middle
M,1.613,oldest,heaviest
F,1.153,oldest,heaviest
M,1.26,oldest,heaviest
F,1.7025,oldest,heaviest
F,2.5085,oldest,heaviest
F,2.255,oldest,heaviest
M,1.5595,oldest,heaviest
M,1.6375,oldest,heaviest
F,2.1425,oldest,heaviest
F,1.3485,oldest,heaviest
M,1.041,oldest,middle
M,1.496,oldest,heaviest
M,0.8085,oldest,middle
F,1.071,oldest,middle
F,1.283,oldest,heaviest
M,0.6335,oldest,middle
F,1.0405,oldest,middle
M,0.853,oldest,middle
F,0.958,oldest,middle
F,0.903,oldest,middle
F,1.1,oldest,middle
M,1.793,oldest,heaviest
I,0.893,oldest,middle
F,1.2125,oldest,heaviest
F,0.8705,oldest,middle
F,1.0935,oldest,middle
F,0.925,oldest,middle
M,0.5545,oldest,middle
F,0.6195,oldest,middle
I,1.2395,oldest,heaviest
I,1.0385,oldest,middle
I,0.972,oldest,middle
I,0.762,oldest,middle
I,0.782,oldest,middle
F,0.579,oldest,middle
F,0.884,oldest,middle
M,0.5905,oldest,middle
M,1.6115,oldest,heaviest
F,1.2985,oldest,heaviest
M,1.3,oldest,heaviest
F,0.742,oldest,middle
F,0.8975,oldest,middle
M,0.6105,oldest,middle
M,0.7615,oldest,middle
F,2.0475,oldest,heaviest
M,2.2305,oldest,heaviest
F,1.908,oldest,heaviest
M,1.047,oldest,middle
F,0.872,oldest,middle
F,0.72,oldest,middle
I,0.384,oldest,lightest
F,1.0835,oldest,middle
F,1.0915,oldest,middle
F,1.2355,oldest,heaviest
M,1.383,oldest,heaviest
M,1.477,oldest,heaviest
M,1.4995,oldest,heaviest
F,1.092,oldest,middle
F,1.2515,oldest,heaviest
M,0.528,oldest,middle
F,1.1255,oldest,middle
F,1.22,oldest,heaviest
M,0.7485,oldest,middle
F,1.0735,oldest,middle
M,0.34,oldest,lightest
I,0.51,oldest,middle
M,0.721,oldest,middle
M,1.304,oldest,heaviest
F,1.3025,oldest,heaviest
F,1.5785,oldest,heaviest
M,0.6335,oldest,middle
F,0.4485,oldest,lightest
M,0.91,oldest,middle
F,1.604,oldest,heaviest
F,1.082,oldest,middle
F,1.423,oldest,heaviest
M,1.829,oldest,heaviest
I,0.728,oldest,middle
M,0.8695,oldest,middle
M,1.0985,oldest,middle
M,0.514,oldest,middle
M,0.9365,oldest,middle
F,1.639,oldest,heaviest
F,1.0075,oldest,middle
M,0.8115,oldest,middle
M,1.494,oldest,heaviest
M,0.843,oldest,middle
M,0.883,oldest,middle
M,1.053,oldest,middle
M,0.922,oldest,middle
F,0.783,oldest,middle
F,1.094,oldest,middle
M,1.2415,oldest,heaviest
M,1.011,oldest,middle
F,1.415,oldest,heaviest
M,1.525,oldest,heaviest
F,0.8415,oldest,middle
M,1.116,oldest,middle
F,1.0035,oldest,middle
M,0.995,oldest,middle
M,1.1405,oldest,middle
M,1.1045,oldest,middle
F,1.0325,oldest,middle
F,1.221,oldest,heaviest
M,0.849,oldest,middle
F,1.2415,oldest,heaviest
M,1.2635,oldest,heaviest
F,0.953,oldest,middle
F,1.115,oldest,middle
M,1.105,oldest,middle
M,1.055,oldest,middle
F,0.604,oldest,middle
M,0.2885,oldest,lightest
I,0.525,oldest,middle
I,0.498,oldest,middle
F,0.605,oldest,middle
M,0.909,oldest,middle
M,1.092,oldest,middle
M,0.99,oldest,middle
F,0.6515,oldest,middle
M,0.823,oldest,middle
M,1.5165,oldest,heaviest
F,1.437,oldest,heaviest
M,1.0615,oldest,middle
M,1.2565,oldest,heaviest
M,0.6775,oldest,middle
M,0.5755,oldest,middle
F,0.537,oldest,middle
M,1.042,oldest,middle
M,0.695,oldest,middle
F,0.759,oldest,middle
M,1.3905,oldest,heaviest
M,1.521,oldest,heaviest
F,1.773,oldest,heaviest
M,1.5145,oldest,heaviest
F,1.6885,oldest,heaviest
F,0.975,oldest,middle
M,1.4935,oldest,heaviest
F,1.106,oldest,middle
F,1.0675,oldest,middle
M,1.598,oldest,heaviest
M,2.033,oldest,heaviest
F,0.6515,oldest,middle
F,0.7995,oldest,middle
I,0.5825,oldest,middle
M,0.906,oldest,middle
F,1.031,oldest,middle
M,1.2425,oldest,heaviest
I,0.8435,oldest,middle
I,1.25,oldest,heaviest
I,1.208,oldest,heaviest
I,0.595,oldest,middle
M,0.592,oldest,middle
F,0.6245,oldest,middle
M,0.7775,oldest,middle
M,1.791,oldest,heaviest
M,1.676,oldest,heaviest
M,1.194,oldest,heaviest
M,1.153,oldest,heaviest
M,1.114,oldest,middle
F,0.657,oldest,middle
F,1.3955,oldest,heaviest
I,0.523,oldest,middle
F,1.5715,oldest,heaviest
M,0.858,oldest,middle
M,1.467,oldest,heaviest
F,1.213,oldest,heaviest
F,0.5555,oldest,middle
F,1.0185,oldest,middle
M,0.72,oldest,middle
F,1.555,oldest,heaviest
F,0.5885,oldest,middle
I,1.6935,oldest,heaviest
F,0.829,oldest,middle
M,0.6605,oldest,middle
F,0.6355,oldest,middle
M,0.744,oldest,middle
F,1.626,oldest,heaviest
F,1.1775,oldest,heaviest
F,1.5415,oldest,heaviest
M,0.476,oldest,middle
I,0.6765,oldest,middle
F,1.0905,oldest,middle
F,0.768,oldest,middle
F,1.217,oldest,heaviest
F,0.9885,oldest,middle
M,1.3445,oldest,heaviest
M,1.514,oldest,heaviest
F,1.752,oldest,heaviest
M,1.3035,oldest,heaviest
M,1.187,oldest,heaviest
F,1.974,oldest,heaviest
M,1.283,oldest,heaviest
M,1.275,oldest,heaviest
F,1.768,oldest,heaviest
F,1.029,oldest,middle
F,1.566,oldest,heaviest
F,1.7605,oldest,heaviest
M,0.911,oldest,middle
F,1.005,oldest,middle
M,0.9265,oldest,middle
M,1.891,oldest,heaviest
F,1.41,oldest,heaviest
M,1.32,oldest,heaviest
I,0.8735,oldest,middle
I,0.474,oldest,middle
F,0.981,oldest,middle
F,1.14,oldest,middle
M,0.8345,oldest,middle
F,0.927,oldest,middle
F,0.3515,oldest,lightest
F,0.946,oldest,middle
F,1.5535,oldest,heaviest
F,0.9995,oldest,middle
M,1.2275,oldest,heaviest
M,0.9195,oldest,middle
F,1.5765,oldest,heaviest
F,0.6,oldest,middle
M,0.991,oldest,middle
M,0.8645,oldest,middle
F,1.969,oldest,heaviest
F,0.6005,oldest,middle
F,0.4485,oldest,lightest
I,0.435,oldest,lightest
F,1.523,oldest,heaviest
I,1.319,oldest,heaviest
F,0.796,oldest,middle
M,0.8185,oldest,middle
M,2.2695,oldest,heaviest
M,1.4985,oldest,heaviest
M,1.402,oldest,heaviest
M,1.3765,oldest,heaviest
M,1.145,oldest,middle
F,1.1055,oldest,middle
F,0.8085,oldest,middle
I,1.057,oldest,middle
M,0.451,oldest,middle
F,0.7765,oldest,middle
I,1.3655,oldest,heaviest
F,1.71,oldest,heaviest
I,0.522,oldest,middle
M,1.1285,oldest,middle
M,0.955,oldest,middle
M,1.373,oldest,heaviest
M,0.8615,oldest,middle
M,0.7365,oldest,middle
M,1.064,oldest,middle
M,0.853,oldest,middle
F,1.498,oldest,heaviest
M,0.6175,oldest,middle
M,1.262,oldest,heaviest
M,0.9425,oldest,middle
F,0.6445,oldest,middle
M,0.996,oldest,middle
M,2.499,oldest,heaviest
F,1.719,oldest,heaviest
F,1.4385,oldest,heaviest
F,1.7445,oldest,heaviest
M,0.7395,oldest,middle
M,1.347,oldest,heaviest
M,0.9325,oldest,middle
M,1.369,oldest,heaviest
F,1.1745,oldest,heaviest
I,1.1625,oldest,heaviest
F,0.9535,oldest,middle
F,1.3675,oldest,heaviest
I,0.926,oldest,middle
F,0.498,oldest,middle
F,0.97,oldest,middle
F,0.655,oldest,middle
F,0.5005,oldest,middle
F,0.8175,oldest,middle
F,1.001,oldest,middle
F,1.676,oldest,heaviest
F,0.959,oldest,middle
F,0.949,oldest,middle
M,2.0805,oldest,heaviest
M,2.8255,oldest,heaviest
M,2.032,oldest,heaviest
M,1.806,oldest,heaviest
F,2.1995,oldest,heaviest
M,1.142,oldest,middle
M,1.539,oldest,heaviest
M,1.035,oldest,middle
M,1.0965,oldest,middle
M,1.171,oldest,heaviest
F,0.9215,oldest,middle
M,0.805,oldest,middle
F,1.496,oldest,heaviest
M,1.62,oldest,heaviest
M,1.407,oldest,heaviest
F,1.7265,oldest,heaviest
F,1.7265,oldest,heaviest
M,1.027,oldest,middle
I,1.3315,oldest,heaviest
F,0.775,oldest,middle
M,0.8505,oldest,middle
F,1.511,oldest,heaviest
F,1.3035,oldest,heaviest
M,0.9085,oldest,middle
M,0.7735,oldest,middle
M,1.229,oldest,heaviest
F,0.6345,oldest,middle
I,0.97,oldest,middle
I,1.0885,oldest,middle
I,1.278,oldest,heaviest
F,1.1765,oldest,heaviest
I,0.8605,oldest,middle
M,1.338,oldest,heaviest
M,1.959,oldest,heaviest
F,2.141,oldest,heaviest
M,1.642,oldest,heaviest
F,0.8365,oldest,middle
F,1.8085,oldest,heaviest
M,1.227,oldest,heaviest
F,1.0915,oldest,middle
F,1.0475,oldest,middle
F,0.9555,oldest,middle
M,0.9065,oldest,middle
F,0.8205,oldest,middle
I,0.874,oldest,middle
